136,충청남도 논산시 벌곡면 수락로517번길 36-5,충청남도 논산시 벌곡면 대덕리 346,127.29128259999999,36.192306099999996,충청남도,논산시
137,충청남도 논산시 벌곡면 수락로517번길 36-5,충청남도 논산시 벌곡면 대덕리 346,127.29123770000001,36.192306099999996,충청남도,논산시
138,경상남도 밀양시 단장면 표충로 860,경상남도 밀양시 단장면 범도리780,128.909846,35.523398,경상남도,밀양시
139,경상남도 밀양시 단장면 표충로 860(단장면),경상남도 밀양시 단장면 범도리780,128.90995320000002,35.52336872,경상남도,밀양시
140,제주특별자치도 제주시 조천읍 중산간동로 1194,제주특별자치도 제주시 조천읍 선흘리 2861-4,126.69784140000002,33.50805538,제주특별자치도,제주시
141,경상북도 성주군 금수면 성주로660,경상북도 성주군 금수면 무학리 805-15,128.10529259999998,35.92745349,경상북도,성주군
142,경상북도 고령군 운수면 법승길 18-26,경상북도 고령군 운수면 화암리 1163번지,128.2695696,35.78025093,경상북도,고령군
143,강원도 영월군 김삿갓면 영월동로 1954-38,,128.58526,37.125728,강원도,영월군
144,경상북도 영천시 화북면 별빛로 681-32,,128.9967122,36.140285399999996,경상북도,영천시
145,전라남도 광양시 봉강면 성불로 1097,전라남도 광양시 봉강면 조령리 676-4,127.5624705,35.07610524,전라남도,광양시
146,강원도 고성군 죽왕면 봉수대길 10,강원도 고성군 죽왕면 오호리 684,128.527582,38.321028000000005,강원도,고성군
147,"경상북도 고령군 우곡면 우곡강변길 672, 부례 관광지",경상북도 고령군 우곡면 예곡리 97번지 부례 관광지,128.3596243,35.67179721,경상북도,고령군
148,강원도 홍천군 서면 한서로 1045-29,강원도 홍천군 서면 모곡리 99-8,127.61252169999999,37.66412281,강원도,홍천군
149,경상남도 사천시 서포면 토끼로 245-5,경상남도 사천시 서포면 비토리 255-4,127.966399,34.98456494,경상남도,사천시
150,강원도 홍천군 북방면 노일로310번길 4,강원도 홍천군 북방면 노일리 868-2,127.7302439,37.68609207,강원도,홍천군
151,충청남도 공주시 유구읍 무드리길 64,충청남도 공주시 유구읍 탑곡리 150,126.96828400000001,36.63857723,충청남도,공주시
152,전라북도 정읍시 산내면 산호수길 204-70,전라북도 정읍시 산내면 종성리 662,127.0823409,35.533922,전라북도,정읍시
153,경상남도 고성군 동해면 외산로 330,경상남도 고성군 동해면 외산리 1122,128.4493999,35.06895735,경상남도,고성군
154,대전광역시 대덕구 산디로231번길 27,대전광역시 대덕구 장동 685-5,127.4430415,36.39620679,대전광역시,대덕구
155,충청남도 서천군 종천면 희리산길 206,,126.66414569999999,36.11262716,충청남도,서천군
156,강원도 원주시 소초면구룡사로 127,,128.0572254,37.426854299999995,강원도,원주시
157,강원도 영월군 무릉도원면 백년계곡길 138,,128.271779,37.377049,강원도,영월군
158,경기도 양평군 양동면 불개터길 65-19,경기도 양평군 양동면 삼산리 852-14,127.76109509999999,37.39279397,경기도,양평군
159,경기도 포천시 영북면 산정호수로 834-32,경기도 포천시 영북면 산정리 277-1,127.324405,38.07675783,경기도,포천시
160,,부산광역시 사상구 삼락동 29-59,128.96838799999998,35.166681,부산광역시,사상구
161,충청남도 태안군 안면읍 삼봉길 209-3,,126.31508319999999,36.57151542,충청남도,태안군
